,network,k,ke,keN,s,sN,kc,kcN,bias,biasUnweighted,dc
0,Apoptosis Network,1.829268292682927,1.1676829268292683,0.7837906504065042,1.0060975609756098,0.728150406504065,0.16158536585365854,0.055640243902439025,0.3217821782178218,0.41615853658536583,0.02295121951219512
0,Arabidopsis thaliana Cell Cycle,4.714285714285714,1.75341796875,0.4376199389260913,1.2745535714285714,0.33893096301020403,0.47886439732142855,0.0986889759158872,0.5286103542234333,0.4986049107142857,0.09428571428571429
0,Aurora Kinase A in Neuroblastoma,2.0434782608695654,1.2265625,0.7679897774327122,1.049592391304348,0.7107854554865425,0.17697010869565216,0.057204321946169784,0.35655737704918034,0.414741847826087,0.04530434782608696
0,B bronchiseptica and T retortaeformis coinfection,2.5660377358490565,1.2892111340408803,0.6361599904186322,1.0026533018867925,0.5442880306603773,0.2865578321540881,0.09187195975825471,0.46021220159151194,0.4642541273584906,0.01849056603773585
0,B cell differentiation,2.0,1.1535748106060606,0.8153053977272727,0.9992897727272727,0.7774959415584416,0.15428503787878792,0.03780945616883117,0.2014388489208633,0.42720170454545453,0.046
0,Bordetella bronchiseptica,2.393939393939394,1.2715751262626263,0.6702414772727272,1.0113636363636365,0.5881313131313131,0.26021148989898985,0.08211016414141414,0.30067567567567566,0.3925189393939394,0.029333333333333333
0,Bortezomib Responses in U266 Human Myeloma Cells,2.014925373134328,1.1704368781094527,0.7476445895522387,0.9748134328358209,0.6853233830845772,0.19562344527363182,0.0623212064676617,0.33488372093023255,0.45009328358208955,0.014417910447761194
0,BT474 Breast Cell Line Long-term ErbB Network,2.96,1.2823958333333334,0.57703125,0.9475,0.4829166666666667,0.33489583333333334,0.09411458333333333,0.40691489361702127,0.43375,0.03972
0,BT474 Breast Cell Line Short-term ErbB Network,3.1875,1.1905924479166667,0.5385579427083333,0.76171875,0.43515625,0.42887369791666674,0.10340169270833334,0.5877862595419847,0.6455078125,0.047
0,Budding Yeast Cell Cycle 2009,3.2777777777777777,1.4633246527777777,0.5564356674382717,1.1076388888888888,0.46585648148148145,0.35568576388888895,0.09057918595679013,0.32926829268292684,0.3576388888888889,0.0635
0,Budding Yeast Cell Cycle,2.3,1.2702604166666667,0.6979973958333334,1.0125,0.6176041666666666,0.25776041666666666,0.08039322916666666,0.34574468085106386,0.3703125,0.0517
0,Cardiac development,2.6,1.2615104166666669,0.6759036044973545,0.990625,0.6013789682539683,0.2708854166666666,0.07452463624338623,0.6580882352941176,0.5078125,0.06306666666666666
0,CD4 T cell signaling,2.021276595744681,1.1634616469177432,0.7698451051000244,0.9742769281914894,0.711389205504897,0.1891847187262538,0.05845589959512728,0.3271410579345088,0.5037608045212766,0.00548936170212766
0,CD4+ T Cell Differentiation and Plasticity,4.666666666666667,1.263005009403935,0.4885754351472939,0.7267795138888888,0.40391486166225754,0.5362254955150462,0.08466057348503636,0.06554621848739496,0.2780490451388889,0.03933333333333333
0,CD4+ T cell Differentiation,2.763157894736842,1.2595017817982455,0.636728152575449,0.9810855263157895,0.5572574013157895,0.2784162554824561,0.07947075125965956,0.293598233995585,0.4055304276315789,0.0255
0,Cell Cycle Transcription by Coupled CDK and Network Oscillators,2.111111111111111,1.1898148148148147,0.6863425925925926,0.9444444444444444,0.5972222222222222,0.24537037037037035,0.08912037037037036,0.24074074074074073,0.3611111111111111,0.10777777777777778
0,Cholesterol Regulatory Pathway,1.2647058823529411,1.0588235294117647,0.9056372549019608,0.9926470588235294,0.875,0.0661764705882353,0.030637254901960786,0.4318181818181818,0.46691176470588236,0.029529411764705884
0,Colitis-associated colon cancer,2.2,1.2381324404761904,0.668578869047619,0.9919642857142857,0.5784523809523809,0.24616815476190473,0.09012648809523811,0.3581395348837209,0.446875,0.014385714285714285
0,Cortical Area Development,2.8,1.2375,0.4760416666666667,0.8,0.325,0.4375,0.15104166666666669,0.125,0.1625,0.1704
0,Death Receptor Signaling,1.7142857142857142,1.171875,0.7860863095238095,1.0267857142857142,0.7254464285714286,0.14508928571428573,0.06063988095238095,0.375,0.40848214285714285,0.037
0,Differentiation of T lymphocytes,2.12,1.1667924107142857,0.7778797123015874,0.978203125,0.7277447916666666,0.18858928571428585,0.05013492063492064,0.6901709401709402,0.4683984375,0.01864
0,EGFR & ErbB Signaling,2.4423076923076925,1.1497737199832234,0.7460108068836478,0.9540381798377404,0.6901439065898296,0.19573554014548306,0.055866900293818356,0.23536986693375303,0.4485279963566707,0.009663461538461537
0,FA BRCA pathway,4.392857142857143,1.5218983345291242,0.3984233368911801,1.0193917410714286,0.2843683567176871,0.5025065934576955,0.11405498017349301,0.21121351766513058,0.26416015625,0.0365
0,Fanconi anemia and checkpoint recovery,4.4,1.4858767361111112,0.3849305555555555,0.978125,0.2683581349206349,0.5077517361111109,0.1165724206349206,0.2840909090909091,0.24140625,0.0626
0,FGF pathway of Drosophila Signalling Pathways,1.434782608695652,1.0625,0.8589221014492753,0.9782608695652174,0.8242753623188406,0.08423913043478261,0.034646739130434784,0.39473684210526316,0.4701086956521739,0.04026086956521739
0,Glucose Repression Signaling 2009,1.5753424657534247,1.129851598173516,0.8256278538812785,1.0085616438356164,0.7743150684931508,0.12128995433789956,0.051312785388127856,0.4160839160839161,0.4529109589041096,0.013082191780821917
0,Guard Cell Abscisic Acid Signaling,1.8636363636363635,1.1681463068181819,0.7975733901515152,1.0,0.7460227272727273,0.16814630681818182,0.05155066287878789,0.41338582677165353,0.44176136363636365,0.021704545454545452
0,HCC1954 Breast Cell Line Long-term ErbB Network,2.96,1.297291666666667,0.5775833333333334,0.9675,0.4840833333333333,0.3297916666666667,0.09350000000000001,0.40053763440860213,0.46625,0.037759999999999995
0,HCC1954 Breast Cell Line Short-term ErbB Network,3.1875,1.1944986979166667,0.5506022135416667,0.78515625,0.45234375000000004,0.40934244791666674,0.09825846354166666,0.574468085106383,0.6376953125,0.0488125
0,HGF Signaling in Keratinocytes,1.6029411764705883,1.1222426470588236,0.8185508578431373,0.9889705882352942,0.7662377450980392,0.1332720588235294,0.05231311274509804,0.47244094488188976,0.49816176470588236,0.015
0,HH Pathway of Drosophila Signaling Pathways,1.875,1.0672200520833333,0.8466593424479166,0.9270833333333334,0.8158637152777778,0.14013671875,0.030795627170138885,0.1926605504587156,0.47021484375,0.03704166666666667
0,HIV-1 interactions with T Cell Signalling Pathway,2.4130434782608696,1.2071892354904676,0.6872597308074851,0.9631865128226902,0.6120773410204775,0.24400272266777767,0.07518238978700759,0.9515394684423197,0.5958187821982563,0.007159420289855073
0,Human Gonadal Sex Determination,4.157894736842105,1.508227110745614,0.4671831311677632,1.0526315789473684,0.36030016447368424,0.45559553179824563,0.10688296669407897,0.20914634146341463,0.4159128289473684,0.055052631578947374
0,IGVH mutations in chronic lymphocytic leukemia,1.6483516483516483,1.0542582417582418,0.8255036630036631,0.9656593406593407,0.7932406135531135,0.0885989010989011,0.032263049450549454,0.024474023185916703,0.4251373626373626,0.009626373626373627
0,IL-1 Signaling,1.9661016949152543,1.1576182909604518,0.7155323093220338,0.9353813559322034,0.6325035310734464,0.22223693502824857,0.08302877824858756,0.3592814371257485,0.4749735169491525,0.008271186440677966
0,IL-6 Signalling,1.9069767441860466,1.118859011627907,0.754657218992248,0.9149709302325582,0.6864098837209303,0.20388808139534884,0.06824733527131782,0.376865671641791,0.46384447674418605,0.010697674418604652
0,Influenza A Virus Replication Cycle,2.3893129770992365,1.1487928395356235,0.7076934812100008,0.9030221254770993,0.6428489782124682,0.24577071405852421,0.06484450299753258,0.08191940615058324,0.35593466722328243,0.006641221374045801
0,Iron acquisition and oxidative stress response in aspergillus fumigatus,1.8181818181818181,1.2029119318181818,0.8026396780303031,1.0397727272727273,0.7455492424242423,0.16313920454545455,0.0570904356060606,0.5384615384615384,0.4211647727272727,0.04704545454545454
0,Lac Operon,1.9230769230769231,1.1931089743589742,0.7425881410256411,1.0,0.671474358974359,0.19310897435897434,0.07111378205128205,0.359375,0.4182692307692308,0.07453846153846154
0,Lymphoid and myeloid cell specification and transdifferentiation,2.878787878787879,1.3429862238455987,0.6501537213028098,1.0278172348484849,0.5670770202020202,0.31516898899711415,0.08307670110078966,0.155053974484789,0.39183830492424243,0.032363636363636365
0,Lymphopoiesis Regulatory Network,2.123456790123457,1.1497432576425635,0.7700637186458945,0.9537519290123457,0.7166898607436801,0.19599132863021768,0.0533738579022144,0.4609690444145357,0.43540219907407407,0.01154320987654321
0,Mammalian Cell Cycle 2006,3.5,1.4414583333333335,0.5337690972222222,1.01875,0.43187499999999995,0.4227083333333333,0.1018940972222222,0.28921568627450983,0.3515625,0.09559999999999999
0,Mammalian Cell Cycle,2.6,1.1822916666666667,0.6019791666666666,0.846875,0.503125,0.3354166666666667,0.09885416666666667,0.4744897959183674,0.4234375,0.042249999999999996
0,MAPK Cancer Cell Fate Network,2.0377358490566038,1.2362421383647801,0.7377555031446541,1.0047169811320755,0.6611635220125787,0.23152515723270442,0.07659198113207548,0.4625,0.4681603773584906,0.01890566037735849
0,Metabolic Interactions in the Gut Microbiome,2.5833333333333335,1.2604166666666667,0.6576388888888889,1.0052083333333333,0.5885416666666666,0.2552083333333333,0.06909722222222223,0.6101694915254238,0.5286458333333334,0.08441666666666665
0,Neurotransmitter Signaling Pathway,1.375,1.078125,0.8697916666666667,0.984375,0.828125,0.09375,0.04166666666666667,0.391304347826087,0.4453125,0.06325
0,Oxidative Stress Pathway,1.736842105263158,1.1480263157894737,0.7831688596491229,0.9868421052631579,0.7214912280701755,0.1611842105263158,0.061677631578947366,0.3625,0.41776315789473684,0.054
0,PC12 Cell Differentiation,1.7580645161290323,1.123991935483871,0.7601646505376345,0.9354838709677419,0.6875,0.18850806451612903,0.07266465053763442,0.7559055118110236,0.65625,0.015951612903225807
0,Predicting Variabilities in Cardiac Gene,2.6,1.2615104166666666,0.6759036044973545,0.990625,0.6013789682539682,0.2708854166666666,0.07452463624338625,0.6580882352941176,0.5078125,0.06573333333333334
0,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,3.1153846153846154,1.312810496794872,0.5825077266483517,0.9673978365384616,0.4898222870879121,0.3454126602564103,0.09268543956043956,0.3355263157894737,0.41654146634615385,0.03734615384615385
0,Processing of Spz Network from the Drosophila Signaling Pathway,1.4166666666666667,1.0442708333333333,0.8915364583333334,0.9505208333333334,0.8619791666666666,0.09375,0.029557291666666666,0.7142857142857143,0.52734375,0.04158333333333333
0,Regulation of the L-arabinose operon of Escherichia coli,1.6153846153846154,1.1634615384615385,0.810897435897436,1.0384615384615385,0.7564102564102565,0.125,0.05448717948717949,0.41304347826086957,0.4230769230769231,0.08038461538461537
0,Senescence Associated Secretory Phenotype,1.9215686274509804,1.180249183006536,0.7389705882352943,0.9852941176470589,0.6647875816993465,0.1949550653594771,0.07418300653594773,0.5833333333333334,0.5147058823529411,0.01976470588235294
0,Septation Initiation Network,1.8387096774193548,1.1932123655913978,0.7836861559139785,1.0483870967741935,0.7331989247311829,0.14482526881720428,0.0504872311827957,0.4666666666666667,0.4778225806451613,0.03596774193548387
0,Signal Transduction in Fibroblasts,3.9928057553956835,1.5830214736607018,0.5485527646016397,1.1174685251798562,0.4476163811707876,0.4655529484808456,0.10093638343085193,0.33139199075856757,0.440935532823741,0.007712230215827338
0,Signaling in Macrophage Activation,1.6822429906542056,1.1052529530114226,0.8242116506100212,0.9698087032710281,0.7760163242347822,0.13544424974039465,0.048195326375239,0.4693121693121693,0.4462160484813084,0.0026168224299065418
0,Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,2.257575757575758,1.194799558080808,0.7037608225108225,0.9637784090909091,0.631374007936508,0.23102114898989898,0.07238681457431458,0.5283582089552239,0.48851799242424243,0.015212121212121212
0,SKBR3 Breast Cell Line Long-term ErbB Network,3.4,1.3308333333333335,0.5139300595238095,0.944375,0.41056547619047623,0.38645833333333335,0.10336458333333333,0.2982142857142857,0.4453125,0.039
0,SKBR3 Breast Cell Line Short-term ErbB Network,2.875,1.1822916666666667,0.5640625,0.78515625,0.45859375,0.39713541666666674,0.10546875000000001,0.6292134831460674,0.630859375,0.0516875
0,Stomatal Opening Model,3.510204081632653,1.6133464001807436,0.5892171576732921,1.1736288265306123,0.4845421576368643,0.4397175736501312,0.10467500003642782,0.27716468590831916,0.4143016581632653,0.025551020408163264
0,T cell differentiation,1.6521739130434783,1.1514945652173914,0.8147192028985508,1.0298913043478262,0.7639492753623188,0.12160326086956522,0.050769927536231885,0.4411764705882353,0.45516304347826086,0.043434782608695655
0,T Cell Receptor Signaling,1.6336633663366336,1.1032384488448845,0.8270523927392741,0.9647277227722773,0.7784653465346535,0.13851072607260725,0.04858704620462046,0.2649402390438247,0.4319306930693069,0.009653465346534653
0,T-Cell Signaling 2006,1.375,1.0677734375,0.8939713541666666,0.9859375,0.8638541666666667,0.0818359375,0.030117187499999996,0.3333333333333333,0.44921875,0.0234
0,T-LGL Survival Network 2008,3.278688524590164,1.346484375,0.5044165121649753,0.9405737704918032,0.38912958626073385,0.4059106045081967,0.11528692590424149,0.18541300527240773,0.25665983606557374,0.016524590163934427
0,T-LGL Survival Network 2011 Reduced Network,2.388888888888889,1.3171296296296298,0.5737847222222222,1.0138888888888888,0.4467592592592593,0.30324074074074076,0.127025462962963,0.2777777777777778,0.2777777777777778,0.04933333333333333
0,T-LGL Survival Network 2011,3.35,1.3514778645833334,0.4919293568121693,0.9333333333333333,0.37426091269841266,0.41814453125,0.11766844411375661,0.17918088737201365,0.25026041666666665,0.0134
0,TOL Regulatory Network,2.4166666666666665,1.1359849717881947,0.793350558810764,0.9324544270833334,0.7517686631944445,0.20353054470486134,0.04158189561631947,0.16561844863731656,0.3885498046875,0.03754166666666667
0,Toll Pathway of Drosophila Signaling Pathway,1.1818181818181819,1.0454545454545454,0.9318181818181818,1.0,0.9090909090909091,0.045454545454545456,0.022727272727272728,0.5769230769230769,0.5454545454545454,0.09263636363636363
0,Treatment of Castration-Resistant Prostate Cancer,1.5476190476190477,1.1145213293650793,0.8411830357142859,0.9985119047619048,0.7953373015873016,0.1160094246031746,0.04584573412698413,0.5903614457831325,0.5096726190476191,0.02438095238095238
0,Trichostrongylus retortaeformis,2.269230769230769,1.2612179487179487,0.678565705128205,1.0096153846153846,0.5926282051282052,0.2516025641025641,0.0859375,0.4421052631578947,0.46875,0.03865384615384615
0,Tumour Cell Invasion and Migration,4.9375,1.2872895740327381,0.3870641314794147,0.72900390625,0.28233003162202386,0.5582856677827381,0.10473409985739089,0.09688826025459689,0.26904296875,0.0249375
0,VEGF Pathway of Drosophila Signaling Pathway,1.4444444444444444,1.0659722222222223,0.8660300925925927,0.9583333333333334,0.8263888888888888,0.1076388888888889,0.039641203703703706,0.3870967741935484,0.4548611111111111,0.05577777777777778
0,Wg Pathway of Drosophila Signalling Pathways,1.6538461538461537,1.0845352564102564,0.8624227335164836,0.9801682692307693,0.8306719322344323,0.1043669871794872,0.03175080128205128,0.2283464566929134,0.42818509615384615,0.037384615384615384
0,Yeast Apoptosis,1.7397260273972603,1.0668408395198326,0.8656344871991277,0.942034995719178,0.8332717907271097,0.12480584380065451,0.03236269647201807,0.9789055334760012,0.5674162564212328,0.011767123287671233
